Тираж;Дата;Шар 1;Шар 2;Шар 3;Шар 4;Шар 5;Шар 6;6 чисел угадали;Выигрыш;5 чисел угадали;Выигрыш;4 числа угадали;Выигрыш;3 числа угадали;Выигрыш;Джек-пот;Призовой фонд
476;23.12.2017;18;10;14;33;37;23;0;0;1;7521,55;31;242,63;472;2,50;1354550,00;27038,50
477;26.12.2017;48;4;40;42;35;34;0;0;0;0;20;812,72;269;2,50;1365840,00;28211,60
478;28.12.2017;3;8;31;15;16;21;0;0;1;7358,67;24;306,61;564;2,50;1376590,00;26878,90
479;30.12.2017;17;48;47;9;19;45;0;0;0;0;20;1016,47;561;2,50;1391080,00;36220,10
480;02.01.2018;17;49;28;43;4;21;0;0;2;3611,66;11;656,66;359;2,50;1401300,00;25573,60
481;04.01.2018;10;8;43;26;19;31;0;0;0;0;17;783,45;443;2,50;1410920,00;24043,70
482;06.01.2018;7;22;17;31;21;37;0;0;0;0;26;571,56;563;2,50;1421770,00;27113,80
483;09.01.2018;47;37;38;40;2;27;0;0;0;0;22;694,78;405;2,50;1432630,00;27162,80
484;11.01.2018;43;12;45;7;26;15;0;0;1;6947,84;25;277,91;343;2,50;1442470,00;24588,70
485;13.01.2018;19;22;8;45;23;31;0;0;0;0;17;889,9;445;2,50;1453300,00;27068,20
486;16.01.2018;1;23;7;34;32;21;0;0;0;0;20;755,89;415;2,50;1464070,00;26925,70
487;18.01.2018;8;5;27;44;32;6;0;0;1;6686,95;31;215,7;384;2,50;1473620,00;23889,80
488;20.01.2018;8;34;23;5;33;1;0;0;0;0;19;756,68;406;2,50;1483880,00;25653,40
489;23.01.2018;17;41;11;34;29;22;0;0;0;0;16;921,68;411;2,50;1494400,00;26290,70
490;25.01.2018;40;15;49;45;19;36;0;0;0;0;14;987,75;302;2,50;1504120,00;24305,90
491;27.01.2018;28;38;29;18;34;46;0;0;1;7219,53;22;328,16;350;2,50;1514330,00;25523,50
492;30.01.2018;14;24;38;15;13;45;0;0;0;0;23;665,02;391;2,50;1525180,00;27121,70
493;01.02.2018;42;40;46;28;20;36;0;0;0;0;15;902,98;250;2,50;1534630,00;23616,20
494;03.02.2018;22;27;14;38;19;3;0;0;0;0;18;748,42;433;2,50;1544330,00;24256,90
495;06.02.2018;43;26;14;10;21;42;0;0;0;0;20;713,17;331;2,50;1554390,00;25151,80
496;08.02.2018;36;47;7;18;23;20;0;0;0;0;20;675,85;353;2,50;1563990,00;23999,30
497;10.02.2018;22;36;2;49;28;17;0;0;0;0;20;722,99;348;2,50;1574210,00;25549,70
498;13.02.2018;29;20;9;19;48;47;0;0;0;0;23;649,56;406;2,50;1584850,00;26591,60
499;15.02.2018;15;48;18;21;6;4;0;0;0;0;20;665,1;393;2,50;1594370,00;23807,80
500;17.02.2018;45;30;28;32;23;26;0;0;0;0;17;821,34;335;2,50;1604240,00;24667,30
501;20.02.2018;3;20;36;29;1;14;0;0;0;0;21;727,28;377;2,50;1615050,00;27026,00
502;22.02.2018;27;31;28;4;6;29;0;0;0;0;25;543,35;349;2,50;1624690,00;24093,90
503;24.02.2018;3;23;47;30;19;39;0;0;0;0;29;471,44;447;2,50;1634550,00;24649,10
504;27.02.2018;48;31;39;12;21;35;0;0;0;0;24;585,38;341;2,50;1644480,00;24836,00
505;01.03.2018;19;20;2;28;49;21;0;0;1;6038,05;25;241,52;325;2,50;1653070,00;21481,00
506;03.03.2018;40;34;27;9;16;3;0;0;0;0;31;407,6;386;2,50;1662140,00;22667,80
507;06.03.2018;34;42;44;45;32;23;0;0;0;0;13;1103,04;346;2,50;1672280,00;25341,10
508;08.03.2018;1;32;36;22;8;39;0;0;1;7760,47;26;298,47;381;2,50;1683250,00;27455,80
509;10.03.2018;40;28;43;45;33;9;0;0;0;0;15;885,55;328;2,50;1692660,00;23505,70
510;13.03.2018;13;32;26;14;11;45;0;0;0;0;16;939,19;430;2,50;1703400,00;26836,70
511;15.03.2018;29;38;43;12;49;4;0;0;0;0;18;800,61;289;2,50;1713490,00;25222,50
512;17.03.2018;4;36;15;11;33;37;0;0;0;0;15;1015,79;363;2,50;1724250,00;26907,40
513;20.03.2018;47;44;7;33;5;14;0;0;0;0;25;636,13;454;2,50;1735610,00;28397,40
514;22.03.2018;7;36;45;22;10;14;0;0;0;0;26;564,08;394;2,50;1746040,00;26085,50
515;24.03.2018;36;45;18;12;34;6;0;0;0;0;27;555,71;392;2,50;1756700,00;26640,70
516;27.03.2018;26;25;8;23;20;15;0;0;2;3969,12;25;317,53;421;2,50;1767980,00;28215,00
517;29.03.2018;1;5;14;49;39;9;0;0;0;0;13;1028,02;390;2,50;1777540,00;23899,00
518;31.03.2018;25;14;27;46;3;5;0;0;0;0;25;568,43;421;2,50;1787720,00;25439,10
519;03.04.2018;18;9;43;42;25;1;0;0;0;0;32;469,5;363;2,50;1798340,00;26552,90
520;05.04.2018;7;31;42;4;34;37;0;0;1;6567,1;14;469,07;348;2,50;1807680,00;23340,40
521;07.04.2018;33;32;35;42;36;48;0;0;0;0;19;820,98;377;2,50;1818710,00;27568,60
522;10.04.2018;49;10;27;26;5;38;0;0;1;6956,39;29;239,87;427;2,50;1828690,00;24967,10
523;12.04.2018;46;28;16;47;33;26;0;0;0;0;13;1013,79;322;2,50;1838020,00;23307,30
524;14.04.2018;10;2;31;34;43;26;0;0;0;0;23;613,34;366;2,50;1848030,00;25036,70
525;17.04.2018;27;17;28;20;40;47;0;0;0;0;14;895,4;348;2,50;1856970,00;22342,90
526;19.04.2018;23;48;30;2;22;1;0;0;0;0;10;1307,96;279;2,50;1866150,00;22961,90
527;21.04.2018;44;1;6;5;3;11;0;0;0;0;47;283,17;437;2,50;1875750,00;24002,70
528;24.04.2018;6;48;15;16;19;42;0;0;1;7564,27;26;290,93;379;2,50;1886470,00;26793,40
529;26.04.2018;43;36;21;34;24;5;0;0;0;0;16;832,24;324;2,50;1895890,00;23543,30
530;28.04.2018;34;7;39;15;21;6;0;0;0;0;18;805,57;352;2,50;1906140,00;25634,00
531;01.05.2018;36;5;28;3;40;2;0;0;2;3107,9;20;310,79;362;2,50;1915030,00;22227,70
532;03.05.2018;18;40;28;21;13;49;0;0;0;0;12;1050,51;345;2,50;1924010,00;22447,70
533;05.05.2018;14;33;4;31;47;23;0;0;0;0;27;482,33;413;2,50;1933380,00;23425,90
534;08.05.2018;6;22;37;44;46;17;0;0;0;0;22;724,19;405;2,50;1944680,00;28241,20
535;10.05.2018;48;27;46;14;42;18;0;0;0;0;8;1528,98;243;2,50;1953240,00;21398,90
536;12.05.2018;36;48;8;47;13;21;0;0;0;0;17;798,03;340;2,50;1962850,00;24027,80
537;15.05.2018;16;17;40;25;24;7;0;0;0;0;21;689,37;548;2,50;1973420,00;26411,50
538;17.05.2018;34;30;45;1;4;7;0;0;0;0;17;803,41;400;2,50;1983190,00;24430,20
539;19.05.2018;48;11;16;20;12;40;0;0;0;0;34;419,48;410;2,50;1993380,00;25479,00
540;22.05.2018;1;42;23;43;7;5;0;0;0;0;21;817,31;449;2,50;2005570,00;30476,80
541;24.05.2018;13;18;46;16;4;5;0;0;2;4859,75;23;422,58;538;2,50;2019430,00;34640,00
542;26.05.2018;44;5;39;21;9;43;0;0;0;0;23;779,48;472;2,50;2032160,00;31847,00
543;29.05.2018;7;38;12;36;32;31;0;0;1;10556,6;25;422,26;502;2,50;2047080,00;37280,30
544;31.05.2018;20;40;9;28;8;5;0;0;1;8409,52;42;200,22;592;2,50;2059280,00;30498,40
545;02.06.2018;3;22;34;31;49;40;0;0;0;0;20;819,05;394;2,50;2070850,00;28943,50
546;05.06.2018;16;3;25;37;23;40;0;0;0;0;41;425,1;540;2,50;2083370,00;31298,70
547;07.06.2018;40;47;14;34;30;44;0;0;0;0;19;857,79;344;2,50;2094810,00;28596,90
548;09.06.2018;3;13;49;31;48;10;0;0;0;0;35;474,93;522;2,50;2106760,00;29879,40
549;12.06.2018;22;24;40;45;13;7;0;0;0;0;39;465,54;552;2,50;2119790,00;57124,00
550;14.06.2018;14;5;4;7;36;8;0;0;1;8121,15;39;208,23;519;2,50;2131480,00;29233,00
551;16.06.2018;43;10;3;17;7;38;0;0;0;0;21;784,45;508;2,50;2143310,00;29572,70
552;19.06.2018;27;12;3;32;29;22;0;0;2;4514,84;21;429,98;506;2,50;2156200,00;32207,30
553;21.06.2018;17;4;15;47;44;19;0;0;0;0;25;646,32;467;2,50;2167750,00;28876,20
554;23.06.2018;48;4;12;30;18;42;0;0;0;0;24;688,69;440;2,50;2179500,00;29381,20
555;26.06.2018;10;40;49;24;1;25;0;0;0;0;33;545,86;587;2,50;2192490,00;32468,30
556;28.06.2018;21;6;5;43;15;17;0;0;0;0;22;709,07;480;2,50;2203690,00;27999,50
557;30.06.2018;31;27;14;29;48;3;0;0;1;7929,31;20;396,46;438;2,50;2214990,00;28256,00
558;03.07.2018;16;10;34;32;39;15;0;0;1;7990,17;17;470,01;406;2,50;2226320,00;28325,60
559;05.07.2018;45;13;14;30;49;32;0;0;0;0;15;998,11;320;2,50;2236830,00;26286,10
560;07.07.2018;29;45;4;49;24;21;0;0;0;0;22;747,39;388;2,50;2248440,00;29021,00
561;10.07.2018;35;44;37;33;49;25;0;0;0;0;24;728,38;372;2,50;2260720,00;30685,40
562;12.07.2018;16;30;6;22;33;19;0;0;1;7824,2;40;195,6;466;2,50;2271920,00;28022,30
563;14.07.2018;46;1;39;8;13;26;0;0;0;0;21;754,88;459;2,50;2283260,00;28333,60
564;17.07.2018;14;6;11;45;36;9;0;0;1;8408,29;33;254,79;454;2,50;2295230,00;29919,30
565;19.07.2018;45;14;20;23;27;32;0;0;0;0;30;521,57;447;2,50;2306400,00;27941,40
566;21.07.2018;35;36;13;17;31;25;0;0;1;7974,21;24;332,25;491;2,50;2317850,00;28626,50
567;24.07.2018;38;25;40;20;9;12;0;0;0;0;38;444,57;538;2,50;2330010,00;30398,10
568;26.07.2018;2;42;18;16;10;43;0;0;2;3918,8;38;206,25;481;2,50;2341270,00;28129,00
569;28.07.2018;2;14;10;30;44;43;0;0;1;7716,62;24;321,52;334;2,50;2352110,00;27113,80
570;31.07.2018;22;34;4;13;9;30;0;0;4;1986,25;35;227;545;2,50;2363610,00;28754,20
571;02.08.2018;37;1;38;10;15;46;0;0;0;0;16;973,42;334;2,50;2374550,00;27349,70
572;04.08.2018;8;30;3;23;15;26;0;0;3;2359,86;26;272,29;503;2,50;2384830,00;25694,50
573;07.08.2018;10;17;43;15;8;11;0;0;0;0;28;595,92;408;2,50;2396630,00;29510,00
574;09.08.2018;37;31;2;8;13;12;0;0;2;3695,44;23;321,34;524;2,50;2407360,00;26819,60
575;11.08.2018;23;36;16;39;33;4;0;0;0;0;13;1226,16;427;2,50;2418700,00;28346,10
576;14.08.2018;8;2;30;33;1;43;0;0;0;0;21;827,64;467;2,50;2431070,00;30913,40
577;16.08.2018;12;9;45;10;26;32;0;0;0;0;22;701,89;445;2,50;2442100,00;27590,30
578;18.08.2018;29;37;17;21;47;3;0;0;0;0;26;592,38;497;2,50;2453200,00;27740,80
579;21.08.2018;40;35;45;24;30;17;0;0;0;0;23;749,49;444;2,50;2465430,00;30580,50
580;23.08.2018;7;36;37;4;2;22;0;0;0;0;25;614,56;389;2,50;2476320,00;27227,80
581;25.08.2018;34;17;47;36;11;24;0;0;1;7623,73;22;346,53;396;2,50;2487150,00;27062,50
582;28.08.2018;43;33;11;28;29;31;0;0;0;0;19;900,33;392;2,50;2499210,00;30143,90
583;30.08.2018;42;4;10;7;34;49;0;0;0;0;20;748,02;377;2,50;2509810,00;26505,00
584;01.09.2018;2;37;29;25;30;26;0;0;0;0;11;1346,65;315;2,50;2520210,00;26001,10
585;04.09.2018;7;23;42;4;16;40;0;0;1;7708,4;36;214,12;444;2,50;2531230,00;27544,70
586;06.09.2018;15;7;32;20;2;19;0;0;0;0;27;535,28;477;2,50;2541660,00;26075,20
587;08.09.2018;10;3;11;42;12;18;0;0;1;7672,96;18;426,27;390;2,50;2552540,00;27201,50
588;11.09.2018;3;21;30;4;41;2;0;0;0;0;20;826,98;478;2,50;2564360,00;29557,90
589;13.09.2018;14;12;26;27;16;48;0;0;0;0;16;844,31;397;2,50;2574030,00;24169,10
590;15.09.2018;26;18;16;47;2;1;0;0;3;2535,52;16;475,41;355;2,50;2584760,00;26834,50
591;18.09.2018;47;42;12;48;9;34;0;0;1;8031,1;17;472,41;379;2,50;2596100,00;28349,50
592;20.09.2018;20;47;46;42;35;23;0;0;0;0;8;1867,82;275;2,50;2606520,00;26050,10
593;22.09.2018;6;43;10;40;5;24;0;0;0;0;28;561,04;472;2,50;2617780,00;28148,90
594;25.09.2018;49;47;34;18;21;13;0;0;0;0;23;702,44;418;2,50;2629250,00;28668,70
595;27.09.2018;36;17;31;9;30;8;0;0;1;7222,66;25;288,9;562;2,50;2639820,00;26417,20
596;29.09.2018;24;26;10;23;27;28;0;0;1;7305,56;17;429,73;395;2,50;2650220,00;25997,70
597;02.10.2018;43;23;44;28;15;17;0;0;0;0;10;1625,55;349;2,50;2661630,00;28546,70
598;04.10.2018;42;27;1;2;29;15;0;0;1;7106,07;11;646;313;2,50;2671630,00;24991,10
599;06.10.2018;4;10;7;1;29;9;0;0;3;2436,92;42;174,06;503;2,50;2682220,00;26465,10
600;09.10.2018;31;41;24;21;44;10;0;0;1;7959,98;32;248,74;469;2,50;2693610,00;28487,50
601;11.10.2018;19;14;37;31;43;4;0;0;0;0;15;1001,84;395;2,50;2704290,00;26692,00
602;13.10.2018;7;10;33;43;1;15;0;0;0;0;24;627,43;459;2,50;2715090,00;27010,00
603;16.10.2018;42;48;6;14;3;23;0;0;3;2709,96;15;541,99;422;2,50;2726640,00;28858,00
604;18.10.2018;28;16;34;6;45;21;0;0;0;0;13;1145,24;346;2,50;2737140,00;26255,30
605;20.10.2018;29;39;25;20;44;5;0;0;0;0;34;444,23;454;2,50;2747960,00;27064,70
606;23.10.2018;40;26;17;4;37;10;0;0;6;1322,68;48;165,33;577;2,50;2759510,00;28858,00
607;25.10.2018;41;40;47;10;16;36;0;0;0;0;15;996,89;327;2,50;2770020,00;26285,00
608;27.10.2018;47;13;14;33;24;41;0;0;1;7613,83;19;400,72;428;2,50;2780890,00;27162,80
609;30.10.2018;36;22;27;47;32;24;0;0;1;8108,02;12;675,66;370;2,50;2792320,00;28568,40
610;01.11.2018;44;3;43;42;10;9;0;0;0;0;22;667,47;349;2,50;2802690,00;25928,20
611;03.11.2018;35;46;36;19;13;30;0;0;1;7380,09;23;320,87;360;2,50;2813130,00;26100,30
612;06.11.2018;37;22;49;26;11;35;0;0;0;0;15;1114,07;413;2,50;2824960,00;29572,70
613;08.11.2018;17;31;37;19;23;22;0;0;0;0;31;455,59;438;2,50;2835100,00;25363,90
614;10.11.2018;6;49;4;13;26;3;0;0;2;3838,94;28;274,21;510;2,50;2846190,00;27718,00
615;13.11.2018;3;5;49;30;16;32;0;0;0;0;29;558,63;454;2,50;2857750,00;28892,20
616;15.11.2018;3;47;13;34;6;29;0;0;0;0;20;710,86;413;2,50;2867910,00;25416,30
617;17.11.2018;23;25;30;48;31;42;0;0;1;7798,75;11;708,97;317;2,50;2878840,00;27316,70
618;20.11.2018;4;48;7;42;30;34;0;0;1;8251,54;15;550,1;398;2,50;2890500,00;29163,50
619;22.11.2018;35;38;4;33;27;6;0;0;1;7551,07;12;629,25;357;2,50;2901170,00;26657,80
620;24.11.2018;19;25;47;12;49;2;0;0;0;0;26;601,45;427;2,50;2912300,00;27842,20
621;27.11.2018;49;27;10;20;48;32;0;0;0;0;25;659,87;424;2,50;2924010,00;29261,50
622;29.11.2018;16;6;43;42;3;5;0;0;0;0;18;765,52;372;2,50;2933820,00;24515,70
623;01.12.2018;41;30;34;2;20;17;0;0;0;0;19;775,94;403;2,50;2944320,00;26250,80
624;04.12.2018;25;10;38;46;19;24;0;0;0;0;29;533,5;482;2,50;2955430,00;27794,30
625;06.12.2018;48;12;32;3;37;29;0;0;0;0;18;793,8;355;2,50;2965550,00;25293,20
626;08.12.2018;15;7;19;4;44;29;0;0;0;0;37;400,1;490;2,50;2976240,00;26714,80
627;11.12.2018;16;36;2;13;1;32;0;0;2;4118,46;34;242,26;451;2,50;2987970,00;29335,60
628;13.12.2018;39;21;20;30;49;38;0;0;0;0;16;957,28;309;2,50;2998700,00;26815,10
629;15.12.2018;32;20;17;31;2;10;0;0;1;8951,02;42;213,11;648;2,50;3011710,00;32536,70
630;18.12.2018;32;26;43;45;25;6;0;0;0;0;16;1164,33;394;2,50;3024790,00;32690,60
631;20.12.2018;31;25;6;10;42;28;0;0;0;0;18;931,91;409;2,50;3036650,00;29661,70
632;22.12.2018;26;21;7;34;43;17;0;0;1;8931,37;34;262,68;609;2,50;3049580,00;32308,70
633;25.12.2018;49;10;24;31;12;40;0;0;1;9720,55;34;285,89;570;2,50;3063490,00;34776,80
634;27.12.2018;46;48;31;40;42;10;0;0;0;0;15;1185,86;437;2,50;3076080,00;31467,40
635;29.12.2018;11;21;9;2;41;12;0;0;0;0;34;618,8;705;2,50;3091280,00;38003,00
636;01.01.2019;18;3;12;2;49;13;0;0;2;5497,86;53;207,46;763;2,50;3107210,00;39831,60
637;03.01.2019;15;4;42;12;38;7;0;0;2;3911,19;28;279,37;526;2,50;3118520,00;28266,30
638;05.01.2019;44;3;7;29;12;31;0;0;3;2811,51;25;337,38;575;2,50;3130720,00;30511,00
639;08.01.2019;37;16;26;18;42;4;0;0;1;9411,71;34;276,81;538;2,50;3144170,00;33614,00
640;10.01.2019;17;41;11;16;25;21;0;0;1;8013,83;30;267,12;508;2,50;3155700,00;28829,50
641;12.01.2019;30;32;26;14;10;3;0;0;1;8553,55;46;185,94;575;2,50;3168060,00;30907,70
642;15.01.2019;18;30;22;15;48;16;0;0;1;9109,77;18;506,09;408;2,50;3180890,00;32065,90
643;17.01.2019;15;46;47;31;21;28;0;0;0;0;16;1019,95;358;2,50;3192370,00;28690,40
644;19.01.2019;39;41;9;32;36;22;0;0;0;0;30;595,8;425;2,50;3204990,00;31560,90
645;22.01.2019;20;3;30;44;36;12;0;0;0;0;23;775,97;477;2,50;3217680,00;31733,00
646;24.01.2019;42;45;13;19;33;28;0;0;0;0;36;421,07;510;2,50;3228640,00;27389,60
647;26.01.2019;9;49;33;13;15;44;0;0;1;8133,66;33;246,47;454;2,50;3240240,00;29003,90
648;29.01.2019;9;41;18;21;7;28;0;0;1;8352,02;34;245,64;551;2,50;3252300,00;30135,90
649;31.01.2019;44;7;4;37;9;3;0;0;0;0;23;652,29;475;2,50;3263090,00;26983,80
650;02.02.2019;39;24;1;12;4;17;0;0;1;7862,14;22;357,37;518;2,50;3274440,00;28365,50
651;05.02.2019;40;32;30;39;25;23;0;0;0;0;17;988,18;406;2,50;3286310,00;29690,20
652;07.02.2019;25;4;19;1;29;17;0;0;0;0;30;499,89;502;2,50;3297150,00;27086,40
653;09.02.2019;17;34;40;13;11;20;0;0;0;0;23;701,38;538;2,50;3308800,00;29128,10
654;12.02.2019;6;30;39;43;31;14;0;0;2;4364,88;16;545,61;396;2,50;3321100,00;30749,20
655;14.02.2019;39;18;45;41;13;3;0;0;0;0;22;711,81;483;2,50;3332340,00;28112,40
656;16.02.2019;46;8;36;3;47;27;0;0;0;0;19;841,71;443;2,50;3343740,00;28500,00
657;19.02.2019;30;43;45;34;49;27;0;0;0;0;22;783,45;373;2,50;3355850,00;30280,70
658;21.02.2019;21;46;14;36;18;16;0;0;2;3856,28;12;642,71;346;2,50;3366710,00;27150,20
659;23.02.2019;22;43;42;3;14;10;0;0;1;8022,33;19;422,22;409;2,50;3378090,00;28445,30
660;26.02.2019;6;8;12;15;16;21;0;0;0;0;37;445,67;479;2,50;3389880,00;29479,30
661;28.02.2019;36;28;14;1;5;25;0;0;0;0;26;567,78;404;2,50;3400400,00;26287,30
662;02.03.2019;35;29;4;13;34;30;0;0;0;0;13;1193,65;375;2,50;3411370,00;27425,00
663;05.03.2019;15;21;33;8;13;10;0;0;2;4042,88;32;252,68;538;2,50;3423050,00;29194,30
664;07.03.2019;10;29;37;46;6;18;0;0;1;8536,56;28;304,87;431;2,50;3435150,00;30251,00
665;09.03.2019;39;20;44;21;27;29;0;0;0;0;17;863,95;338;2,50;3445500,00;25887,10
666;12.03.2019;39;37;11;24;29;44;0;0;1;8332,59;17;490,15;398;2,50;3457280,00;29433,70
667;14.03.2019;38;13;43;33;29;14;0;0;0;0;17;882,44;371;2,50;3467900,00;26548,30
668;16.03.2019;4;15;14;44;11;5;0;0;1;7736,2;18;429,78;439;2,50;3478940,00;27616,50
669;19.03.2019;33;35;4;49;21;11;0;0;2;5144,57;28;367,46;589;2,50;3493640,00;36751,30
670;21.03.2019;24;46;34;18;8;6;0;0;2;5580,82;45;248,03;633;2,50;3509580,00;39843,00
671;23.03.2019;35;41;29;17;5;16;0;0;0;0;34;663,47;623;2,50;3525660,00;40193,00
672;26.03.2019;26;49;10;13;33;34;0;0;0;0;28;833,44;698;2,50;3542380,00;41802,70
673;28.03.2019;44;10;15;29;40;13;0;0;1;10135,7;39;259,89;622;2,50;3556930,00;36377,40
674;30.03.2019;16;30;29;37;35;45;0;0;1;10384,4;17;610,84;411;2,50;3571460,00;36327,20
675;02.04.2019;8;28;5;9;34;42;0;0;0;0;36;591,91;531;2,50;3586550,00;37727,20
676;04.04.2019;44;29;7;22;27;37;0;0;0;0;36;528,68;526;2,50;3600120,00;33912,70
677;06.04.2019;5;18;33;7;16;26;0;0;0;0;32;606,15;653;2,50;3614140,00;35049,30
678;09.04.2019;27;8;3;35;26;39;0;0;0;0;20;1090,12;597;2,50;3629670,00;38825,00
679;11.04.2019;3;45;31;15;32;39;0;0;1;10184,3;13;783,4;503;2,50;3644090,00;36043,40
680;13.04.2019;44;28;35;40;5;29;0;0;1;10436,2;27;386,52;580;2,50;3658970,00;37203,90
681;16.04.2019;1;49;31;41;40;13;0;0;0;0;30;747,99;593;2,50;3674920,00;39870,40
682;18.04.2019;16;26;1;22;9;29;0;0;0;0;33;593,06;538;2,50;3688860,00;34860,10
683;20.04.2019;16;45;9;3;13;19;0;0;0;0;39;521,57;721;2,50;3703620,00;36906,40
684;23.04.2019;19;25;32;39;33;5;0;0;0;0;31;687,88;644;2,50;3718910,00;38224,20
685;25.04.2019;19;3;29;46;8;41;0;0;0;0;34;555,07;514;2,50;3732350,00;33595,80
686;27.04.2019;35;2;39;30;44;33;0;0;0;0;25;822,23;526;2,50;3746930,00;36451,50
687;30.04.2019;20;4;3;1;18;39;0;0;1;9854,35;26;379,01;591;2,50;3761060,00;35310,40
688;02.05.2019;9;14;36;13;6;4;0;0;1;8539,64;30;284,65;547;2,50;3773350,00;30744,70
689;04.05.2019;30;31;40;10;13;44;0;0;0;0;51;382,87;658;2,50;3787470,00;35286,40
690;07.05.2019;14;2;26;44;1;33;0;0;0;0;20;953,01;469;2,50;3800960,00;33721,20
691;09.05.2019;17;21;19;23;3;5;0;0;1;7670,94;47;163,21;654;2,50;3812280,00;28294,80
692;11.05.2019;28;25;39;46;32;30;0;0;0;0;21;910,17;406;2,50;3825690,00;33547,90
693;14.05.2019;14;26;47;45;42;49;0;0;1;10322,2;17;607,18;414;2,50;3840150,00;36132,30
694;16.05.2019;22;10;35;9;24;11;0;0;0;0;28;652,43;518;2,50;3853190,00;32605,10
695;18.05.2019;35;11;34;33;32;48;0;0;0;0;11;1636,7;398;2,50;3865860,00;31664,60
696;21.05.2019;39;28;17;7;24;42;0;0;0;0;39;514,07;590;2,50;3880200,00;35873,50
697;23.05.2019;27;30;41;16;3;49;0;0;1;9201,14;32;287,53;507;2,50;3893320,00;32783,00
698;25.05.2019;10;26;11;15;43;9;0;0;2;4773,98;22;433,99;545;2,50;3906960,00;34097,40
699;28.05.2019;10;2;37;43;48;33;0;0;1;10393,4;32;324,79;484;2,50;3921620,00;36661,30
700;30.05.2019;14;46;48;19;37;15;0;0;0;0;17;1086,74;353;2,50;3934530,00;32262,00
701;01.06.2019;31;34;5;19;45;6;0;0;1;8850,51;38;232,9;544;2,50;3947230,00;31768,40
702;04.06.2019;32;14;21;39;43;29;0;0;1;9478,58;14;677,04;412;2,50;3960560,00;33311,90
703;06.06.2019;16;27;11;32;9;41;1;3973640;2;4475,92;45;198,93;684;2,50;3973640,00;32689,50
704;08.06.2019;35;2;46;5;33;31;0;0;0;0;17;553,98;254;2,50;130158,00;16754,60
705;11.06.2019;8;9;31;40;26;43;0;0;0;0;17;518,7;237;2,50;136432,00;15684,10
706;13.06.2019;4;48;15;8;34;47;0;0;0;0;7;1115,22;186;2,50;141947,00;13786,00
707;15.06.2019;17;30;14;20;18;24;0;0;0;0;17;475,98;258;2,50;147771,00;14561,20
708;18.06.2019;16;18;6;21;10;33;0;0;0;0;26;332,53;351;2,50;154120,00;15872,20
709;20.06.2019;33;22;27;34;44;21;0;0;1;4061,66;7;580,23;218;2,50;159899,00;14447,20
710;22.06.2019;40;4;32;15;29;17;0;0;1;4165,14;12;347,09;237;2,50;165848,00;14871,30
711;24.06.2019;45;49;28;9;12;5;0;0;0;0;6;790,67;151;10,00;169215,00;9621,60
712;25.06.2019;39;33;48;35;42;46;0;0;0;0;6;994,91;97;10,00;172952,00;10676,10
713;27.06.2019;32;31;43;21;8;44;0;0;0;0;11;635,5;204;10,00;177814,00;13893,20
714;29.06.2019;29;37;22;33;36;39;0;0;0;0;11;691,3;181;10,00;182884,00;14483,70
