Тираж;Дата;Шар 1;Шар 2;Шар 3;Шар 4;Шар 5;Шар 6;6 чисел угадали;Выигрыш;5 чисел угадали;Выигрыш;4 числа угадали;Выигрыш;3 числа угадали;Выигрыш;Джек-пот;Призовой фонд
715;01.07.2019;30;34;14;41;24;22;0;0;0;0;7;808,88;177;10,00;186886,00;11434,20
716;02.07.2019;41;2;38;15;42;35;0;0;0;0;12;490,73;143;10,00;190827,00;11259,80
717;04.07.2019;22;13;23;31;48;8;0;0;0;0;13;490,88;220;10,00;195448,00;13202,30
718;06.07.2019;11;44;25;38;30;9;0;0;0;0;16;439,65;266;10,00;200668,00;14914,60
719;08.07.2019;32;36;10;28;40;8;0;0;0;0;11;578;197;10,00;205152,00;12812,50
720;09.07.2019;3;5;17;45;4;34;0;0;1;2614,26;13;201,09;224;10,00;209174,00;11490,10
721;11.07.2019;8;6;44;7;33;23;0;0;0;0;21;323,14;293;10,00;214406,00;14947,70
722;13.07.2019;36;21;12;35;25;27;0;0;0;0;8;978,35;219;10,00;219800,00;15410,50
723;15.07.2019;28;10;1;7;32;12;0;0;1;3070,15;10;307,01;215;10,00;224264,00;12754,30
724;16.07.2019;26;24;4;42;2;12;0;0;1;2818,37;17;165,78;200;10,00;228376,00;11748,80
725;18.07.2019;9;36;49;6;40;25;0;0;0;0;16;452,31;251;10,00;233624,00;14995,60
726;20.07.2019;36;35;24;47;23;42;0;0;0;0;8;1079,98;170;10,00;239192,00;15907,60
727;22.07.2019;49;5;24;31;37;22;0;0;0;0;7;953,12;178;10,00;243743,00;13002,80
728;23.07.2019;11;21;8;5;33;40;0;0;1;2783,03;15;185,53;223;10,00;247941,00;11993,90
729;25.07.2019;44;7;15;20;36;30;0;0;0;0;4;1885,22;241;10,00;253299,00;15309,10
730;27.07.2019;15;40;18;5;8;39;0;0;0;0;11;714,09;237;10,00;258805,00;15730,90
731;29.07.2019;47;4;38;29;21;1;0;0;0;0;10;620,13;186;10,00;263146,00;12402,10
732;30.07.2019;9;45;32;18;6;29;0;0;0;0;22;245,13;196;10,00;267105,00;11312,20
733;01.08.2019;16;7;27;13;2;20;0;0;0;0;20;316,22;315;10,00;272207,00;14576,00
734;03.08.2019;32;21;4;6;39;8;0;0;0;0;10;712,59;255;10,00;277417,00;14886,10
735;05.08.2019;23;29;9;46;11;33;0;0;0;0;22;279,09;246;10,00;282048,00;13230,80
736;06.08.2019;47;16;2;23;40;30;0;0;0;0;8;743,29;156;10,00;286090,00;11548,20
737;08.08.2019;11;5;22;39;2;32;0;0;0;0;12;643,59;239;10,00;291536,00;15558,70
738;10.08.2019;39;38;23;8;15;26;0;0;0;0;6;1319,97;220;10,00;296985,00;15569,00
739;12.08.2019;7;43;42;41;35;31;0;0;0;0;10;703,67;173;10,00;301705,00;13487,30
740;13.08.2019;30;31;9;33;8;49;0;0;0;0;7;864,11;226;10,00;306179,00;12782,80
741;15.08.2019;14;24;7;38;8;10;0;0;0;0;18;438,01;323;10,00;312164,00;17098,90
742;17.08.2019;37;43;2;11;33;45;0;0;1;4511,98;6;751,99;230;10,00;318262,00;17421,50
743;19.08.2019;30;48;49;38;24;2;0;0;0;0;10;771,52;188;10,00;323428,00;14761,90
744;20.08.2019;17;26;43;3;39;29;0;0;0;0;17;353,8;230;10,00;327906,00;12791,90
745;22.08.2019;26;44;4;38;32;31;0;0;0;0;12;693,19;269;10,00;333833,00;16935,80
746;24.08.2019;36;35;2;7;25;38;0;0;0;0;10;911,51;234;10,00;340001,00;17623,30
747;26.08.2019;42;11;24;16;35;22;0;0;0;0;14;538,32;180;10,00;345029,00;14364,00
748;27.08.2019;46;33;9;39;49;23;0;0;0;0;7;877,82;215;10,00;349495,00;12761,20
749;29.08.2019;11;12;16;23;14;32;0;0;0;0;10;776,78;295;10,00;355267,00;16489,00
750;31.08.2019;33;16;8;21;46;18;0;0;1;3928,9;15;261,92;282;10,00;361016,00;16427,40
751;02.09.2019;22;12;42;23;36;32;0;0;0;0;15;480,11;180;10,00;365863,00;13848,70
752;03.09.2019;36;19;37;33;6;44;0;0;0;0;5;1265,84;199;10,00;370343,00;12798,80
753;05.09.2019;39;46;12;44;24;25;0;0;0;0;9;917,64;221;10,00;375980,00;16105,90
754;07.09.2019;33;30;7;26;42;15;0;0;0;0;8;1057,05;260;10,00;381934,00;17009,90
755;09.09.2019;5;17;3;1;9;44;0;0;0;0;20;316,11;321;10,00;387066,00;14665,00
756;10.09.2019;29;14;33;36;30;15;0;0;0;0;8;871,12;186;10,00;391820,00;13583,10
757;12.09.2019;30;7;36;17;43;4;0;0;0;0;14;559,54;263;10,00;397455,00;16097,90
758;14.09.2019;29;1;48;24;14;38;0;0;0;0;17;566,93;229;10,00;403878,00;18350,60
759;16.09.2019;41;39;27;49;25;46;0;0;0;0;7;1075,87;211;10,00;409069,00;14832,50
760;17.09.2019;19;34;1;14;9;3;0;0;0;0;22;285,3;247;10,00;413779,00;13456,60
761;19.09.2019;17;16;7;13;49;23;0;0;0;0;12;681,47;325;10,00;419932,00;17581,10
762;21.09.2019;29;31;45;7;38;32;0;0;0;0;13;778,73;220;10,00;426568,00;18959,30
763;23.09.2019;8;3;18;22;34;15;0;0;0;0;18;419,82;250;10,00;431984,00;15472,10
764;24.09.2019;21;10;26;5;11;19;0;0;1;2971,92;16;185,74;292;10,00;436757,00;13636,70
765;26.09.2019;12;19;35;25;18;29;0;0;0;0;10;864,57;263;10,00;442828,00;17347,40
766;28.09.2019;43;22;30;21;33;2;0;0;0;0;17;522,66;287;10,00;449158,00;18085,00
767;30.09.2019;33;39;46;44;29;27;0;0;0;0;14;547,94;235;10,00;454554,00;15417,40
768;01.10.2019;34;14;27;35;25;45;0;0;0;0;9;793,88;171;10,00;459322,00;13623,00
769;03.10.2019;5;48;42;26;47;34;0;0;0;0;14;651,81;220;10,00;465421,00;17423,80
770;05.10.2019;16;6;47;26;13;32;0;0;0;0;21;405,91;330;10,00;471788,00;18191,00
771;07.10.2019;42;43;33;20;37;36;0;0;0;0;6;1371,13;165;10,00;477106,00;15195,10
772;08.10.2019;39;44;40;30;33;8;0;0;2;1665,33;23;144,81;249;10,00;482034,00;14079,00
773;10.10.2019;4;36;18;15;12;17;0;0;0;0;20;437,22;299;10,00;488352,00;18053,00
774;12.10.2019;2;12;15;11;47;20;0;0;0;0;14;683,59;314;10,00;495196,00;19554,40
775;14.10.2019;35;14;19;45;32;3;0;0;0;0;18;441,17;277;10,00;500964,00;16478,70
776;15.10.2019;20;30;15;25;40;12;0;0;2;1708,97;18;189,88;260;10,00;506045,00;14516,80
777;17.10.2019;42;31;41;14;35;40;0;0;0;0;11;973,84;209;10,00;512939,00;19695,80
778;19.10.2019;1;33;36;8;2;16;0;0;1;5180,29;19;272,64;295;10,00;520106,00;20477,80
779;21.10.2019;20;9;24;43;28;48;0;0;0;0;14;581,35;275;10,00;525969,00;16752,30
780;22.10.2019;37;20;4;42;12;29;0;0;0;0;18;442,93;221;10,00;531452,00;15665,90
781;24.10.2019;36;37;4;47;15;9;0;0;0;0;12;810,42;264;10,00;538111,00;19023,20
782;26.10.2019;14;21;34;44;4;20;0;0;0;0;18;576,01;262;10,00;545104,00;19981,90
783;28.10.2019;17;12;4;31;42;20;0;0;0;0;21;373,22;266;10,00;550757,00;16150,40
784;29.10.2019;5;20;2;9;6;12;0;0;0;0;15;473,43;263;10,00;555997,00;14971,60
785;31.10.2019;24;26;3;27;49;48;0;0;0;0;13;704,88;284;10,00;562461,00;18466,90
786;02.11.2019;35;6;33;48;12;39;0;0;0;0;12;841,62;239;10,00;569186,00;19214,70
787;04.11.2019;9;5;40;32;45;34;0;0;0;0;14;547,29;282;10,00;574830,00;16126,40
788;05.11.2019;23;3;20;33;4;45;0;0;0;0;12;556,33;298;10,00;580030,00;14855,30
789;07.11.2019;37;30;49;6;41;17;0;0;0;0;11;901,15;306;10,00;587015,00;19958,00
790;09.11.2019;17;15;6;14;37;31;0;0;0;0;11;953,86;303;10,00;594296,00;20803,90
791;11.11.2019;13;44;41;39;30;2;0;0;1;4737,72;16;296,1;292;10,00;600971,00;19069,90
792;12.11.2019;5;28;24;41;14;21;0;0;0;0;15;570,08;264;10,00;606997,00;17217,40
793;14.11.2019;16;27;46;30;23;43;0;0;0;0;20;537,28;324;10,00;614528,00;21516,40
794;16.11.2019;25;15;43;36;29;3;0;0;0;0;19;645,37;329;10,00;622902,00;23926,30
795;18.11.2019;11;18;25;14;26;35;0;0;0;0;16;613,4;291;10,00;629754,00;19576,10
796;19.11.2019;20;42;16;41;35;30;0;0;0;0;12;759,03;232;10,00;635908,00;17582,20
797;21.11.2019;24;20;8;31;43;33;0;0;2;2695,04;17;317,06;355;10,00;643624,00;22046,50
798;23.11.2019;15;6;1;18;28;11;0;0;0;0;31;373,72;378;10,00;651898,00;23639,00
799;25.11.2019;19;21;13;46;23;6;0;0;1;4662,26;17;274,25;364;10,00;658879,00;19945,40
800;26.11.2019;21;41;34;43;24;35;0;0;0;0;7;1374,38;189;10,00;665077,00;17708,80
801;28.11.2019;36;39;2;44;45;32;0;0;0;0;12;916,14;304;10,00;6726330,00;21590,50
802;30.11.2019;11;18;9;48;13;49;0;0;1;5967,2;25;238,68;384;10,00;681128,00;24268,30
803;02.12.2019;39;30;22;43;4;38;0;0;2;2555,37;45;113,57;250;10,00;687978,00;19571,50
804;03.12.2019;36;11;13;37;2;40;0;0;0;0;7;1217,49;274;10,00;694042,00;17326,90
805;05.12.2019;1;44;46;30;16;26;0;0;0;0;18;641,14;306;10,00;701904,00;22462,60
806;07.12.2019;28;41;35;6;27;30;0;0;0;0;21;609,74;347;10,00;710668,00;25037,80
807;09.12.2019;25;13;26;14;43;12;0;0;1;5386,8;13;414,36;274;10,00;717944,00;20790,20
808;10.12.2019;26;17;44;11;36;27;0;0;0;0;16;565,95;304;10,00;724608,00;18608,20
809;12.12.2019;41;14;24;44;11;2;0;0;1;5732,04;24;238,83;446;10,00;733032,00;24498,60
810;14.12.2019;4;2;27;12;10;39;0;0;1;6367,8;22;289,44;438;10,00;742248,00;26331,70
811;16.12.2019;19;29;12;25;9;36;0;0;0;0;26;392,19;397;10,00;749877,00;21795,70
812;17.12.2019;42;5;34;31;48;7;0;0;0;0;28;311,13;342;10,00;756410,00;18664,10
813;19.12.2019;2;38;46;27;41;10;0;0;0;0;23;549,63;385;10,00;765290,00;25371,80
814;21.12.2019;23;1;3;19;44;47;0;0;0;0;31;395,59;509;10,00;774634,00;26697,70
815;23.12.2019;14;32;19;24;38;23;0;0;0;0;17;641,76;375;10,00;782528,00;22553,80
816;24.12.2019;48;32;18;44;9;28;0;0;0;0;26;414,61;289;10,00;789889,00;21030,70
817;26.12.2019;47;48;25;42;8;37;0;0;0;0;20;624,77;343;10,00;798464,00;24500,00
818;28.12.2019;2;4;27;7;44;42;0;0;0;0;25;521,91;490;10,00;808129,00;27611,90
819;30.12.2019;19;41;28;39;33;9;0;0;0;0;29;435,08;568;10,00;817981,00;28150,00
820;31.12.2019;7;39;17;35;3;4;0;0;0;0;27;580,06;598;10,00;829634,00;33294,80
821;02.01.2020;1;13;30;43;6;5;0;0;0;0;25;365,33;358;10,00;836480,00;19559,00
822;04.01.2020;20;3;18;41;35;5;0;0;0;0;28;458,3;366;10,00;845361,00;25373,00
823;06.01.2020;44;46;9;12;19;22;0;0;0;0;18;657,21;370;10,00;853723,00;23892,10
824;07.01.2020;33;35;48;13;38;10;0;0;2;2327,44;6;775,81;273;10,00;860206,00;18522,70
825;09.01.2020;10;26;11;29;22;36;0;0;1;5819,58;15;387,97;397;10,00;868611,00;24014,10
826;11.01.2020;6;14;21;5;43;3;0;0;0;0;23;575,66;450;10,00;878164,00;27292,70
827;13.01.2020;25;21;43;35;6;42;0;0;0;0;17;761,49;270;10,00;886588,00;24070,00
828;14.01.2020;20;19;43;41;49;21;0;0;0;0;1;10848,6;203;10,00;893523,00;19813,20
829;16.01.2020;4;23;6;47;17;29;0;0;0;0;27;450,91;434;10,00;902415,00;25407,20
830;18.01.2020;7;4;27;45;40;8;0;0;1;6352,81;34;186,84;548;10,00;912208,00;27977,90
831;20.01.2020;27;2;33;9;36;6;0;0;0;0;34;333,19;458;10,00;920774,00;24474,70
832;21.01.2020;37;15;18;45;4;43;0;0;0;0;9;1147,83;290;10,00;927898,00;20354,70
833;23.01.2020;21;24;42;30;31;13;0;0;0;0;24;505,06;423;10,00;936703,00;25156,40
834;25.01.2020;32;8;43;16;20;46;0;0;1;6675,54;28;238,41;457;10,00;27570,90;946353,00
835;27.01.2020;13;45;1;37;14;12;0;0;0;0;12;985,37;322;10,00;954454,00;23145,40
836;28.01.2020;48;36;41;13;4;5;0;0;0;0;14;738,89;262;10,00;961435,00;19945,40
837;30.01.2020;46;6;25;21;30;41;0;0;1;6009,23;32;187,78;371;10,00;969904,00;24197,60
838;01.02.2020;15;40;47;10;24;3;0;0;0;0;24;517,64;459;10,00;979066,00;26174,40
839;03.02.2020;12;2;25;22;17;19;0;0;1;5168,12;34;152;541;10,00;987544,00;24225,00
840;04.02.2020;5;12;43;25;24;38;0;0;0;0;16;629,12;278;10,00;994462,00;19763,00
841;06.02.2020;46;19;17;23;42;25;0;0;0;0;17;810,99;368;10,00;1003870,00;26872,10
842;08.02.2020;28;23;6;27;22;11;0;0;1;6995,99;20;349,79;546;10,00;1014340,00;29926,10
843;10.02.2020;29;13;10;3;39;9;0;0;0;0;25;452,43;508;10,00;1023170,00;25216,80
844;11.02.2020;21;2;40;5;20;30;0;0;1;5328,67;32;166,52;399;10,00;1031050,00;22534,40
845;13.02.2020;30;2;21;10;28;18;0;0;1;6504,4;18;361,35;475;10,00;1040620,00;27321,20
846;15.02.2020;38;30;43;3;22;27;0;0;1;7537,27;20;376,86;429;10,00;1051040,00;29791,60
847;17.02.2020;11;33;46;13;15;34;0;0;1;5839,74;30;194,65;380;10,00;1059380,00;23814,60
848;18.02.2020;4;34;23;29;20;16;0;0;2;2621,73;20;262,17;302;10,00;1066650,00;20779,90
849;20.02.2020;21;4;42;31;45;38;0;0;0;0;18;822,72;349;10,00;1076510,00;28152,30
850;22.02.2020;21;12;4;39;26;37;0;0;0;0;37;419,25;518;10,00;1087650,00;31834,50
851;24.02.2020;12;11;17;16;34;2;0;0;1;5952,24;28;212,58;514;10,00;1096830,00;26222,30
852;25.02.2020;18;44;4;40;23;48;0;0;0;0;14;818,06;341;10,00;1104830,00;22866,10
853;27.02.2020;1;35;17;29;23;9;0;0;0;0;23;639,42;440;10,00;1115120,00;29394,90
854;29.02.2020;13;26;24;45;43;28;0;0;0;0;21;769,01;410;10,00;1126020,00;31152,80
855;02.03.2020;47;43;10;27;13;24;0;0;1;6308,83;14;450,63;402;10,00;1134980,00;25596,40
856;03.03.2020;24;42;7;36;21;16;0;0;1;5543,25;26;213,2;330;10,00;1142730,00;22133,10
857;05.03.2020;17;32;11;39;9;6;0;0;1;6488,24;33;196,61;557;10,00;28533,10;1152710,00
858;07.03.2020;20;45;18;14;33;29;0;0;0;0;18;930,42;514;10,00;1164500,00;33673,30
859;09.03.2020;46;7;6;38;15;33;0;0;1;6758,48;12;563,2;324;10,00;1173520,00;25780,00
860;10.03.2020;35;13;41;25;29;20;0;0;0;0;14;773,98;349;10,00;1181240,00;22039,60
861;12.03.2020;13;25;6;3;19;27;0;0;0;0;40;288,08;615;10,00;1190750,00;27190,10
862;14.03.2020;43;7;42;11;27;26;0;0;0;0;18;842,61;490;10,00;1201560,00;30872,30
863;16.03.2020;31;13;8;12;38;15;0;0;0;0;17;697,4;402;10,00;1210110,00;24424,50
864;17.03.2020;1;26;25;21;18;6;0;0;2;2571,65;14;367,37;339;10,00;1217470,00;21041,00
865;19.03.2020;24;8;43;35;26;13;0;0;0;0;29;451,67;392;10,00;1226640,00;26182,40
866;21.03.2020;44;8;12;29;19;2;0;0;0;0;25;543,93;534;10,00;1236830,00;29136,10
867;23.03.2020;46;28;30;25;33;2;0;0;0;0;19;620,01;402;10,00;1245340,00;24308,20
868;24.03.2020;11;20;42;9;5;36;0;0;0;0;23;435,03;337;10,00;1252540,00;20578,10
869;26.03.2020;40;47;45;31;32;46;0;0;0;0;7;1951,66;273;10,00;1261370,00;25217,90
870;28.03.2020;38;22;17;37;47;25;0;0;0;0;19;674,18;404;10,00;1270440,00;25922,50
871;30.03.2020;47;26;19;37;38;23;0;0;0;0;21;501,88;326;10,00;1277870,00;21230,20
872;31.03.2020;42;6;13;11;34;16;0;0;0;0;20;439,45;347;10,00;1284470,00;18860,20
873;02.04.2020;32;27;13;31;47;35;0;0;0;0;16;685,52;355;10,00;1292290,00;22336,00
874;04.04.2020;7;33;46;38;41;2;0;0;1;5901,07;25;236,04;387;10,00;1300730,00;24111,00
875;06.04.2020;7;36;43;49;46;24;0;0;0;0;17;621,37;241;10,00;1307720,00;19959,10
876;07.04.2020;9;10;46;39;6;41;0;0;0;0;12;803,86;230;10,00;1314150,00;18379,10
877;09.04.2020;2;27;35;25;9;5;0;0;0;0;22;458,64;390;10,00;1321680,00;21523,20
878;11.04.2020;19;47;11;33;35;1;0;0;1;5874,15;24;244,75;354;10,00;1329920,00;23520,50
879;13.04.2020;2;37;49;36;22;10;0;0;0;0;11;958,93;262;10,00;1337010,00;20258,90
880;14.04.2020;35;10;21;25;4;46;0;0;0;0;16;576,72;285;10,00;1343510,00;18580,90
881;16.04.2020;24;2;28;13;18;41;0;0;1;5546,92;22;252,13;413;10,00;1360650,00;25538,30
882;18.04.2020;46;14;17;42;16;37;0;0;0;0;24;557,07;323;10,00;1360650,00;25538,30
883;20.04.2020;20;46;27;30;45;6;0;0;0;0;17;620,97;296;10,00;1367920,00;20794,70
884;21.04.2020;22;16;5;44;38;39;0;0;0;0;10;936,06;308;10,00;1374620,00;19139,50
885;23.04.2020;5;8;37;42;14;40;0;0;0;0;16;729,6;315;10,00;1382600,00;22805,70
886;25.04.2020;48;33;44;41;39;34;0;0;0;0;10;1240,13;323;10,00;1391020,00;24048,30
887;27.04.2020;9;22;32;5;28;21;0;0;0;0;18;545,43;296;10,00;1397900,00;19658,20
888;28.04.2020;24;44;30;10;27;42;0;0;0;0;16;510,97;236;10,00;1403580,00;16208,50
889;30.04.2020;24;8;14;12;32;20;0;0;0;0;16;665,45;390;10,00;1411410,00;22380,50
890;02.05.2020;29;22;46;1;39;34;0;0;0;0;8;1432,4;235;10,00;1418840,00;21245,00
891;04.05.2020;9;20;14;44;42;25;0;0;0;0;21;477,72;273;10,00;1425720,00;19634,20
892;05.05.2020;23;49;38;35;17;22;0;0;0;0;15;634,52;245;10,00;1432160,00;18412,10
893;07.05.2020;48;41;35;4;46;3;0;0;0;0;7;1717,19;277;10,00;1440120,00;22754,40
894;09.05.2020;42;47;2;26;10;16;0;0;0;0;23;507,07;383;10,00;1448470,00;23835,10
895;11.05.2020;21;9;42;20;7;47;0;0;1;5058,43;10;505,84;315;10,00;1455610,00;20410,60
896;12.05.2020;23;26;27;20;4;14;0;0;0;0;18;513,61;288;10,00;1462140,00;18653,80
897;14.05.2020;15;29;20;2;47;6;0;0;1;6006,94;27;222,47;331;10,00;1479110,00;24905,60
898;16.05.2020;16;34;28;24;45;32;0;0;0;0;32;383,39;392;10,00;1479110,00;24905,60
899;18.05.2020;11;22;47;42;41;4;0;0;1;5402,02;10;540,2;290;10,00;1486490,00;21083,20
900;19.05.2020;2;35;48;44;36;13;0;0;0;0;13;781,6;274;10,00;1493430,00;19847,40
901;21.05.2020;18;20;11;32;21;42;0;0;0;0;17;718,77;363;10,00;1501970,00;24383,50
902;23.05.2020;20;44;43;22;8;14;0;0;1;6542,87;24;272,61;334;10,00;1510810,00;25270,40
903;25.05.2020;29;19;37;34;10;12;0;0;2;2716,83;16;339,6;376;10,00;1518690,00;22503,60
904;26.05.2020;49;10;20;28;48;19;0;0;0;0;12;894,85;223;10,00;1525670,00;19951,10
905;28.05.2020;48;20;22;37;30;44;0;0;0;0;14;902,87;296;10,00;1534070,00;24000,40
906;30.05.2020;41;39;17;44;30;10;0;0;0;0;28;423,11;387;10,00;1542540,00;24180,50
907;01.06.2020;43;16;19;23;10;17;0;0;0;0;19;556,12;350;10,00;1550110,00;21640,60
908;02.06.2020;12;28;41;45;21;33;0;0;1;4714,54;7;673,5;279;10,00;1556690,00;18798,60
909;04.06.2020;5;28;2;32;22;38;0;0;0;0;18;629,28;375;10,00;1564810,00;23195,60
910;06.06.2020;36;13;25;31;8;45;0;0;0;0;38;298,12;433;10,00;1573240,00;24090,50
911;08.06.2020;19;31;23;5;11;37;0;0;0;0;26;369,68;375;10,00;1580440,00;20556,50
912;09.06.2020;44;13;31;12;46;24;0;0;0;0;12;776,85;247;10,00;1586790,00;18142,00
913;11.06.2020;19;41;15;13;23;42;0;0;0;0;11;976,48;356;10,00;1594490,00;22002,00
914;13.06.2020;3;44;4;40;39;23;0;0;0;0;13;919,9;342;10,00;1602770,00;23659,60
915;15.06.2020;49;19;44;24;7;31;0;0;1;5000,94;17;294,17;384;10,00;1610220,00;21295,20
916;16.06.2020;24;41;36;21;7;5;0;0;0;0;15;620,55;305;10,00;1616880,00;19012,90
917;18.06.2020;41;11;29;7;47;13;0;0;2;2784,9;21;265,22;369;10,00;1624860,00;22814,80
918;20.06.2020;42;2;37;13;31;43;0;0;0;0;20;601,12;340;10,00;1633170,00;23726,80
919;22.06.2020;19;43;6;26;38;2;0;0;0;0;21;508,6;321;10,00;1640640,00;21370,40
920;23.06.2020;6;23;24;29;47;32;0;0;0;0;9;1061,54;270;10,00;1647240,00;18852,20
921;25.06.2020;27;15;1;24;30;32;0;0;0;0;13;865,46;344;10,00;1655150,00;22601,60
922;27.06.2020;35;27;20;28;41;13;0;0;1;5876,86;22;267,13;315;10,00;1663180,00;22928,80
923;29.06.2020;41;45;39;7;44;5;0;0;0;0;8;1269,37;314;10,00;1670340,00;20453,90
924;30.06.2020;9;36;2;35;47;17;0;0;0;0;21;461,29;252;10,00;1676910,00;18780,40
925;02.07.2020;33;38;37;16;13;18;0;0;0;0;32;345,78;402;10,00;1685030,00;23208,10
926;04.07.2020;41;45;37;44;12;29;0;0;0;0;14;792,37;247;10,00;1692340,00;20866,60
927;06.07.2020;34;23;46;4;45;18;0;0;2;2471,04;18;274,56;315;10,00;1699360,00;20052,60
928;07.07.2020;20;27;4;9;39;2;0;0;0;0;17;526,11;359;10,00;1706110,00;19283,10
929;09.07.2020;29;18;35;32;44;33;0;0;1;5917,06;19;311,42;314;10,00;1714170,00;23037,10
930;11.07.2020;48;44;6;21;1;31;0;0;1;6128,12;26;235,69;349;10,00;1722650,00;24225,00
931;13.07.2020;12;17;35;16;10;39;0;0;0;0;21;533,88;312;10,00;1730360,00;22048,70
932;14.07.2020;24;41;2;8;48;21;0;0;2;2436,74;10;487,34;281;10,00;1737130,00;19318,40
933;16.07.2020;12;34;38;47;45;48;0;0;1;6258,23;12;521,51;282;10,00;1745380,00;23594,60
934;18.07.2020;18;5;27;42;25;48;0;0;0;0;13;944,59;392;10,00;1754110,00;24922,70
935;20.07.2020;31;23;30;9;48;2;0;0;0;0;23;471,93;330;10,00;1761730,00;21776,30
936;21.07.2020;49;26;46;11;24;41;0;0;0;0;16;607,34;311;10,00;1768640,00;19734,50
937;23.07.2020;42;19;26;21;6;18;0;0;0;0;19;613,53;366;10,00;1776880,00;23564,90
938;25.07.2020;20;43;16;38;15;7;0;0;0;0;25;507,81;354;10,00;1785630,00;24977,40
939;27.07.2020;22;13;31;7;24;3;0;0;2;2219,8;44;100,9;475;10,00;1792970,00;20968,00
940;28.07.2020;6;43;4;46;49;24;0;0;1;4875,47;11;443,22;248;10,00;1799550,00;18816,80
941;30.07.2020;9;1;20;45;8;18;0;0;1;5488,48;20;274,42;366;10,00;1807430,00;22518,40
942;01.08.2020;8;11;14;26;37;3;0;0;2;2880,42;25;230,43;394;10,00;1815760,00;23787,20
943;03.08.2020;40;17;30;6;44;32;0;0;0;0;25;384,74;376;10,00;1822960,00;20582,70
944;04.08.2020;3;31;36;46;43;33;0;0;0;0;10;942,85;230;10,00;1829280,00;18043,90
945;06.08.2020;30;6;10;4;15;7;0;0;0;0;31;361,74;540;10,00;1838220,00;25559,90
946;08.08.2020;26;14;7;25;20;16;0;0;0;0;17;789,35;494;10,00;1848110,00;28244,60
947;10.08.2020;27;36;24;3;46;32;0;0;0;0;22;477,35;326;10,00;1855520,00;21172,10
948;11.08.2020;10;9;8;14;5;40;0;0;0;0;14;567,99;294;10,00;1861390,00;16756,90
949;13.08.2020;31;26;14;40;2;3;0;0;0;0;19;567,53;337;10,00;1869010,00;21774,00
950;15.08.2020;20;9;8;43;25;13;0;0;0;0;21;509,89;411;10,00;1876980,00;22796,60
951;17.08.2020;17;37;47;33;46;19;0;0;1;4593,86;24;191,41;339;10,00;1883760,00;19350,40
952;18.08.2020;49;7;31;43;10;16;0;0;0;0;18;489,1;313;10,00;1890180,00;18359,70
953;20.08.2020;37;46;5;32;42;45;0;0;0;0;7;1886,67;291;10,00;1898860,00;24795,00
954;22.08.2020;24;15;35;26;39;8;0;0;1;6120,44;19;322,12;407;10,00;1907640,00;25093,70
955;24.08.2020;35;23;19;25;45;4;0;0;0;0;18;594,55;334;10,00;1915210,00;21603,00
